User: Vannucci

00 Run_Number: 02

01 Start Field: 0.5
02 Field Sweep: 0.0002
03 Record Step Field: 0.005
04 End Field: -0.5
05 Double Linear (y/n): n

06 CurrBias Lock-in Sens: 1e-6
07 Current Bias Resistor: 99.90e6
08 Lock-in Output Voltage: 0.2
09 Additional Lock-in Volt Gain: 1
10 Averaging: 5

11 User: Vannucci
12 Save Name: S-Si0022-V_C3_30V_0p5_-0p5
13 TimeStamp (y/n): y
14 Comments: 

Gate Voltage = 30V for a Magnetic Field Sweep.
MEASURING --X-- ON LOCK-IN
Hall Measurement between 28 and 25 using current biasing of 26 and 7GND
temp = 50mk

Collected Data
Time, Field, Gate Voltage, Gate Current, Device Voltage, Device Current, Device Conductane, Device Resistance
s, T, V, A, V, A, S, Ohms
2610.71200013,0.065,29.99554,6.764963e-11,3.57187659e-07,2.002002002e-09,0.00560490249749,178.41523567
2640.41499996,0.06,29.99563,6.929269e-11,3.66977869e-07,2.002002002e-09,0.00545537529949,183.305445565
2669.32299995,0.055,29.99553,6.271361e-11,3.647370178e-07,2.002002002e-09,0.00548889173377,182.186140391
2699.13800001,0.05,29.99558,6.731263e-11,3.663722958e-07,2.002002002e-09,0.0054643924362,183.002961752
2729.65799999,0.045,29.99554,6.675093e-11,3.7409568e-07,2.002002002e-09,0.00535157744137,186.86079216
2759.63100004,0.04,29.99552,6.804988e-11,3.695623364e-07,2.002002002e-09,0.00541722411841,184.596387032
2789.55999994,0.035,29.99549,6.96156e-11,3.886455258e-07,2.002002002e-09,0.00515122873956,194.128440137
2819.13700008,0.03,29.99562,6.95314e-11,3.680936512e-07,2.002002002e-09,0.00543883871801,183.862778774
2850.50300002,0.025,29.99557,7.249443e-11,3.884121316e-07,2.002002002e-09,0.00515432407777,194.011859734
2880.06500006,0.02,29.99552,6.343681e-11,3.81605332e-07,2.002002002e-09,0.00524626317853,190.611863334
2908.98699999,0.015,29.99549,6.859752e-11,3.756948892e-07,2.002002002e-09,0.00532879754171,187.659597155
2938.46500015,0.01,29.9955,7.295779e-11,3.898957642e-07,2.002002002e-09,0.00513471082742,194.752934218
2968.93700004,0.005,29.99563,7.175714e-11,4.03667477e-07,2.002002002e-09,0.00495953257587,201.631904761
2997.41199994,-0.0,29.99543,7.014918e-11,4.030173224e-07,2.002002002e-09,0.00496753338065,201.307152539
3027.77100015,-0.005,29.99551,7.027563e-11,4.008933444e-07,2.002002002e-09,0.00499385193086,200.246225528
3057.36199999,-0.01,29.99555,7.021245e-11,3.990131754e-07,2.002002002e-09,0.00501738319792,199.307081112
3087.49800014,-0.015,29.99552,7.349835e-11,4.464049498e-07,2.002002002e-09,0.00448472178209,222.979272425
3117.17000008,-0.02,29.99551,7.088643e-11,3.996415868e-07,2.002002002e-09,0.00500949367665,199.620972607
3145.45099998,-0.025,29.99548,6.878706e-11,4.183309878e-07,2.002002002e-09,0.00478568898883,208.956328406
3174.03900003,-0.03,29.9955,6.797955e-11,4.144316028e-07,2.002002002e-09,0.004830717514,207.008585599
3203.73200011,-0.035,29.99552,7.000878e-11,4.13609544e-07,2.002002002e-09,0.00484031867989,206.597967228
3233.74900007,-0.04,29.99552,6.850621e-11,4.09953794e-07,2.002002002e-09,0.00488348206872,204.771920103
3264.53999996,-0.045,29.99546,7.44533e-11,4.186489274e-07,2.002002002e-09,0.00478205453537,209.115139236
3294.80200005,-0.05,29.99559,7.097072e-11,4.118636674e-07,2.002002002e-09,0.00486083663228,205.725901866
3324.84200001,-0.055,29.99559,6.748815e-11,4.04921928e-07,2.002002002e-09,0.00494416790884,202.258503036
3354.625,-0.06,29.99553,7.159564e-11,4.160289336e-07,2.002002002e-09,0.00481217011682,207.806452333
