User: Vannucci

00 Run_Number: 05

01 Start Field: -1
02 Field Sweep: 0.0005
03 Record Step Field: 0.01
04 End Field: 1
05 Double Linear (y/n): n

06 CurrBias Lock-in Sens: 50e-6
07 Current Bias Resistor: 1.009e9
08 Lock-in Output Voltage: 1
09 Additional Lock-in Volt Gain: 1
10 Averaging: 5

11 User: Vannucci
12 Save Name: S-Si0023-V_B1_20V_-1_+1
13 TimeStamp (y/n): y
14 Comments: 

Gate Voltage = 20V for a Magnetic Field Sweep.
MEASURING --X-- ON LOCK-IN
Hall Measurement between 34 and 35 using current biasing of 36 and 23GND
temp = 1k

Collected Data
Time, Field, Gate Voltage, Gate Current, Device Voltage, Device Current, Device Conductane, Device Resistance
s, T, V, A, V, A, S, Ohms
2916.57099986,-0.01,19.99931,9.738058e-12,-1.881331032e-05,9.91080277502e-10,-5.26797390063e-05,-18982.6301129
2942.648,-0.0,19.99931,9.323819e-12,-1.879681973e-05,9.91080277502e-10,-5.27259553339e-05,-18965.9911076
2967.49899983,0.01,19.99929,7.484325e-12,-1.879519993e-05,9.91080277502e-10,-5.27304993399e-05,-18964.3567294
2993.09099984,0.02,19.99932,7.498361e-12,-1.881071639e-05,9.91080277502e-10,-5.26870033525e-05,-18980.0128375
3018.94199991,0.03,19.99931,9.169358e-12,-1.879226318e-05,9.91080277502e-10,-5.2738739768e-05,-18961.3935486
3044.98399997,0.04,19.99928,1.017336e-11,-1.880924178e-05,9.91080277502e-10,-5.26911339167e-05,-18978.524956
3071.7019999,0.05,19.99931,8.481297e-12,-1.878331277e-05,9.91080277502e-10,-5.27638702309e-05,-18952.3625849
3096.898,0.06,19.99932,1.108608e-11,-1.880495516e-05,9.91080277502e-10,-5.27031449461e-05,-18974.1997564
3121.75999999,0.07,19.99929,9.499347e-12,-1.879521728e-05,9.91080277502e-10,-5.2730450664e-05,-18964.3742355
3146.71599984,0.08,19.9993,7.772187e-12,-1.877626806e-05,9.91080277502e-10,-5.27836668253e-05,-18945.2544725
3172.55299997,0.09,19.99929,1.071398e-11,-1.876900254e-05,9.91080277502e-10,-5.28040994928e-05,-18937.9235629
3198.83999991,0.1,19.9993,1.175308e-11,-1.877707777e-05,9.91080277502e-10,-5.27813906744e-05,-18946.0714699
3226.546,0.11,19.99932,1.006102e-11,-1.874972142e-05,9.91080277502e-10,-5.28584001491e-05,-18918.4689128
3251.94799995,0.12,19.99929,9.639766e-12,-1.87570386e-05,9.91080277502e-10,-5.28377799203e-05,-18925.8519474
3279.22399998,0.13,19.99931,1.0054e-11,-1.873459173e-05,9.91080277502e-10,-5.29010875596e-05,-18903.2030556
3307.49099994,0.14,19.9993,9.372966e-12,-1.8739991e-05,9.91080277502e-10,-5.28858459699e-05,-18908.650919
3332.55699992,0.15,19.99932,9.667848e-12,-1.872319358e-05,9.91080277502e-10,-5.29332922435e-05,-18891.7023222
3358.28399992,0.16,19.99932,1.123353e-11,-1.872940953e-05,9.91080277502e-10,-5.29157246476e-05,-18897.9742158
3383.59500003,0.17,19.99931,8.712996e-12,-1.873296864e-05,9.91080277502e-10,-5.29056710951e-05,-18901.5653578
3414.59200001,0.18,19.9993,1.260964e-11,-1.869917678e-05,9.91080277502e-10,-5.30012785676e-05,-18867.469371
3440.09399986,0.19,19.99929,9.211488e-12,-1.87147695e-05,9.91080277502e-10,-5.29571191087e-05,-18883.2024255
3465.04999995,0.2,19.99932,9.000856e-12,-1.87047161e-05,9.91080277502e-10,-5.29855824704e-05,-18873.0585449
3490.58200002,0.21,19.9993,1.216732e-11,-1.868932598e-05,9.91080277502e-10,-5.30292145668e-05,-18857.5299138
3518.3829999,0.22,19.99931,7.856433e-12,-1.866195012e-05,9.91080277502e-10,-5.31070049555e-05,-18829.9076711
3544.1099999,0.23,19.9993,1.046122e-11,-1.865923728e-05,9.91080277502e-10,-5.31147261075e-05,-18827.1704155
3569.60699987,0.24,19.9993,1.011017e-11,-1.865324927e-05,9.91080277502e-10,-5.31317768372e-05,-18821.1285134
3594.773,0.25,19.99929,8.769169e-12,-1.864554537e-05,9.91080277502e-10,-5.31537296354e-05,-18813.3552783
3620.96000004,0.26,19.99931,1.117034e-11,-1.864076863e-05,9.91080277502e-10,-5.31673504014e-05,-18808.5355477
3647.00699997,0.27,19.99931,1.161266e-11,-1.86251351e-05,9.91080277502e-10,-5.32119779095e-05,-18792.7613159
3672.42799997,0.28,19.99931,1.181627e-11,-1.861431784e-05,9.91080277502e-10,-5.32429007617e-05,-18781.8467006
3698.13499999,0.29,19.99931,1.249028e-11,-1.860253944e-05,9.91080277502e-10,-5.32766120829e-05,-18769.962295
3723.12599993,0.3,19.99931,9.702952e-12,-1.861525555e-05,9.91080277502e-10,-5.32402187464e-05,-18782.79285
3748.75300002,0.31,19.99928,7.856446e-12,-1.85976669e-05,9.91080277502e-10,-5.32905704157e-05,-18765.0459021
3774.02999997,0.32,19.9993,1.258156e-11,-1.858781199e-05,9.91080277502e-10,-5.33188240787e-05,-18755.1022979
3799.99199986,0.33,19.99931,1.155649e-11,-1.85648945e-05,9.91080277502e-10,-5.33846436619e-05,-18731.9785505
3826.148,0.34,19.99929,8.130259e-12,-1.854853307e-05,9.91080277502e-10,-5.34317335911e-05,-18715.4698676
3852.65499997,0.35,19.9993,8.5796e-12,-1.854378512e-05,9.91080277502e-10,-5.34454142501e-05,-18710.6791861
3878.27099991,0.36,19.99926,8.677906e-12,-1.852523053e-05,9.91080277502e-10,-5.34989443666e-05,-18691.9576048
3903.56799984,0.37,19.99929,1.030676e-11,-1.852331345e-05,9.91080277502e-10,-5.35044812678e-05,-18690.023271
3929.60899997,0.38,19.99929,1.061569e-11,-1.850602971e-05,9.91080277502e-10,-5.35544518751e-05,-18672.5839774
3956.43099999,0.39,19.99931,9.23255e-12,-1.851293233e-05,9.91080277502e-10,-5.3534483886e-05,-18679.548721
3981.65199995,0.4,19.9993,1.207605e-11,-1.849257679e-05,9.91080277502e-10,-5.35934114946e-05,-18659.0099811
4007.48399997,0.41,19.99928,1.233583e-11,-1.845874965e-05,9.91080277502e-10,-5.36916257219e-05,-18624.8783968
4032.55099988,0.42,19.99932,8.839374e-12,-1.847097714e-05,9.91080277502e-10,-5.36560827286e-05,-18637.2159343
4057.63699985,0.43,19.99932,1.144416e-11,-1.846851368e-05,9.91080277502e-10,-5.36632397536e-05,-18634.7303031
4084.79900002,0.44,19.99932,9.611683e-12,-1.845330255e-05,9.91080277502e-10,-5.37074745736e-05,-18619.382273
4111.62599993,0.45,19.99929,9.962737e-12,-1.843633266e-05,9.91080277502e-10,-5.37569101068e-05,-18602.2596539
4138.47300005,0.46,19.99931,1.051739e-11,-1.841467084e-05,9.91080277502e-10,-5.38201462363e-05,-18580.4028776
4165.29900002,0.47,19.9993,9.731041e-12,-1.84058679e-05,9.91080277502e-10,-5.3845886697e-05,-18571.5207111
4191.91999984,0.48,19.9993,1.247625e-11,-1.841924098e-05,9.91080277502e-10,-5.38067925046e-05,-18585.0141488
4216.98699999,0.49,19.99931,1.124055e-11,-1.839020704e-05,9.91080277502e-10,-5.38917411504e-05,-18555.7189034
4243.04399991,0.5,19.99929,8.017924e-12,-1.840125192e-05,9.91080277502e-10,-5.38593940136e-05,-18566.8631873
4269.20000005,0.51,19.99931,9.611686e-12,-1.839066461e-05,9.91080277502e-10,-5.38904002938e-05,-18556.1805915
4295.06699991,0.52,19.9993,1.047526e-11,-1.838358183e-05,9.91080277502e-10,-5.39111630512e-05,-18549.0340665
4320.77799988,0.53,19.99931,9.906561e-12,-1.836134342e-05,9.91080277502e-10,-5.39764577587e-05,-18526.5955108
4346.78999996,0.54,19.99928,1.24622e-11,-1.835667962e-05,9.91080277502e-10,-5.39901713174e-05,-18521.8897366
4373.72599983,0.55,19.99931,1.183031e-11,-1.829991425e-05,9.91080277502e-10,-5.41576459847e-05,-18464.6134783
4399.76799989,0.56,19.9993,1.051739e-11,-1.828429757e-05,9.91080277502e-10,-5.42039022122e-05,-18448.8562481
4424.71000004,0.57,19.99932,8.010891e-12,-1.826932573e-05,9.91080277502e-10,-5.42483226885e-05,-18433.7496616
4449.70099998,0.58,19.99929,8.727036e-12,-1.826128695e-05,9.91080277502e-10,-5.42722032799e-05,-18425.6385326
4476.39899993,0.59,19.99931,1.093864e-11,-1.826120343e-05,9.91080277502e-10,-5.42724515009e-05,-18425.5542609
4501.5,0.6,19.9993,9.822314e-12,-1.824833199e-05,9.91080277502e-10,-5.43107325122e-05,-18412.5669779
4527.97199988,0.61,19.99931,8.319821e-12,-1.822740508e-05,9.91080277502e-10,-5.43730867423e-05,-18391.4517257
4553.61399984,0.62,19.99931,1.063675e-11,-1.823031705e-05,9.91080277502e-10,-5.43644016055e-05,-18394.3899034
4579.0,0.63,19.9993,5.476327e-12,-1.821768282e-05,9.91080277502e-10,-5.44021041147e-05,-18381.6419654
4605.18199992,0.64,19.99931,1.044718e-11,-1.821979857e-05,9.91080277502e-10,-5.43957867424e-05,-18383.7767571
4633.74899983,0.65,19.99931,8.390028e-12,-1.821286762e-05,9.91080277502e-10,-5.44164871881e-05,-18376.7834286
4658.81999993,0.66,19.99928,7.428165e-12,-1.818796712e-05,9.91080277502e-10,-5.44909868686e-05,-18351.6588241
4684.11199999,0.67,19.9993,1.067887e-11,-1.818116692e-05,9.91080277502e-10,-5.45113678271e-05,-18344.7974223
4710.04299998,0.68,19.99929,8.923622e-12,-1.817921898e-05,9.91080277502e-10,-5.45172088302e-05,-18342.8319508
4735.89999986,0.69,19.9993,1.07912e-11,-1.81618708e-05,9.91080277502e-10,-5.4569283551e-05,-18325.3276372
4762.40100002,0.7,19.9993,6.62074e-12,-1.816620511e-05,9.91080277502e-10,-5.45562637602e-05,-18329.700956
4787.90299988,0.71,19.99932,8.993829e-12,-1.814225365e-05,9.91080277502e-10,-5.46282891102e-05,-18305.5339329
4815.72000003,0.72,19.99932,1.117033e-11,-1.81499172e-05,9.91080277502e-10,-5.46052230752e-05,-18313.2664548
4841.28600001,0.73,19.99932,1.186541e-11,-1.814010847e-05,9.91080277502e-10,-5.46347492432e-05,-18303.3694462
4867.61800003,0.74,19.99932,9.969744e-12,-1.816388983e-05,9.91080277502e-10,-5.45632178337e-05,-18327.3648385
4894.89400005,0.75,19.99928,9.007877e-12,-1.815808073e-05,9.91080277502e-10,-5.45806735987e-05,-18321.5034566
4921.73600006,0.76,19.9993,9.752098e-12,-1.814362588e-05,9.91080277502e-10,-5.46241574897e-05,-18306.9185129
4946.46799994,0.77,19.99931,7.891532e-12,-1.814439625e-05,9.91080277502e-10,-5.46218382716e-05,-18307.6958163
4971.98399997,0.78,19.99929,7.315817e-12,-1.815808626e-05,9.91080277502e-10,-5.45806569763e-05,-18321.5090363
4997.81999993,0.79,19.99932,8.958719e-12,-1.812544913e-05,9.91080277502e-10,-5.46789362511e-05,-18288.5781722
5023.99199986,0.8,19.99931,9.387003e-12,-1.812502862e-05,9.91080277502e-10,-5.46802048306e-05,-18288.1538776
5049.92400002,0.81,19.9993,1.176712e-11,-1.811518267e-05,9.91080277502e-10,-5.4709924573e-05,-18278.219314
5075.2349999,0.82,19.9993,1.102991e-11,-1.812546628e-05,9.91080277502e-10,-5.46788845149e-05,-18288.5954765
5100.83200002,0.83,19.99929,1.272198e-11,-1.811943498e-05,9.91080277502e-10,-5.46970851241e-05,-18282.5098948
5126.34800005,0.84,19.9993,9.464233e-12,-1.809579044e-05,9.91080277502e-10,-5.47685540893e-05,-18258.652554
5151.43499994,0.85,19.99931,1.124054e-11,-1.810157023e-05,9.91080277502e-10,-5.47510666152e-05,-18264.4843621
5178.59599996,0.86,19.9993,6.227559e-12,-1.809579475e-05,9.91080277502e-10,-5.47685410447e-05,-18258.6569028
5204.41400003,0.87,19.9993,1.051036e-11,-1.808067444e-05,9.91080277502e-10,-5.48143422853e-05,-18243.40051
5230.80999994,0.88,19.9993,9.639761e-12,-1.808268042e-05,9.91080277502e-10,-5.48082615233e-05,-18245.4245438
5259.28200006,0.89,19.99931,1.080525e-11,-1.808154762e-05,9.91080277502e-10,-5.48116952338e-05,-18244.2815486
5285.35800004,0.9,19.99929,9.618699e-12,-1.806705373e-05,9.91080277502e-10,-5.48556666911e-05,-18229.6572136
5310.63400006,0.91,19.99932,7.926633e-12,-1.805392945e-05,9.91080277502e-10,-5.4895543945e-05,-18216.4148151
5337.46099997,0.92,19.9993,9.892516e-12,-1.806745065e-05,9.91080277502e-10,-5.48544615785e-05,-18230.0577059
5362.42199993,0.93,19.9993,1.055249e-11,-1.805018137e-05,9.91080277502e-10,-5.49069428826e-05,-18212.6330023
5389.15400004,0.94,19.99932,8.221519e-12,-1.80395275e-05,9.91080277502e-10,-5.49393700862e-05,-18201.8832475
5414.65100002,0.95,19.99929,7.547508e-12,-1.803809467e-05,9.91080277502e-10,-5.49437341157e-05,-18200.437522
5439.75199986,0.96,19.9993,9.962728e-12,-1.804281407e-05,9.91080277502e-10,-5.49293626625e-05,-18205.1993966
