User: Vannucci

00 Run_Number: 07

01 Start Field: 1
02 Field Sweep: 0.0005
03 Record Step Field: 0.01
04 End Field: -1
05 Double Linear (y/n): n

06 CurrBias Lock-in Sens: 2e-6
07 Current Bias Resistor: 1.009e9
08 Lock-in Output Voltage: 1
09 Additional Lock-in Volt Gain: 1
10 Averaging: 5

11 User: Vannucci
12 Save Name: S-Si0023-V_B1_15V_+1_-1
13 TimeStamp (y/n): y
14 Comments: 

Gate Voltage = 15V for a Magnetic Field Sweep.
MEASURING --X-- ON LOCK-IN
Hall Measurement between 24 and 34 using current biasing of 36 and 23GND
temp = 1k

Collected Data
Time, Field, Gate Voltage, Gate Current, Device Voltage, Device Current, Device Conductane, Device Resistance
s, T, V, A, V, A, S, Ohms
1804.21399999,0.3,14.99921,8.895528e-12,-6.588475908e-07,9.91080277502e-10,-0.00150426334002,-664.777219117
1829.07299995,0.29,14.99921,1.062269e-11,-6.97830972e-07,9.91080277502e-10,-0.00142022970786,-704.111450748
1854.03299999,0.28,14.99922,7.694926e-12,-6.793488988e-07,9.91080277502e-10,-0.00145886786488,-685.463038889
1879.3269999,0.27,14.99921,1.216029e-11,-6.73621494e-07,9.91080277502e-10,-0.00147127175473,-679.684087446
1905.4000001,0.26,14.99923,1.00259e-11,-6.35535908e-07,9.91080277502e-10,-0.00155944025354,-641.255731172
1930.90199995,0.25,14.9992,1.034186e-11,-7.288378412e-07,9.91080277502e-10,-0.0013598090295,-735.397381771
1958.28800011,0.24,14.99922,6.4452e-12,-6.7979386e-07,9.91080277502e-10,-0.00145791295835,-685.91200474
1984.25300002,0.23,14.99922,1.102991e-11,-6.791039924e-07,9.91080277502e-10,-0.00145939397882,-685.215928332
2009.8210001,0.22,14.99923,1.04612e-11,-7.465964192e-07,9.91080277502e-10,-0.00132746454713,-753.315786973
2034.84200001,0.21,14.99922,1.154946e-11,-7.294734096e-07,9.91080277502e-10,-0.00135862426849,-736.038670286
2061.0309999,0.2,14.99922,1.101587e-11,-7.063814772e-07,9.91080277502e-10,-0.00140303831498,-712.738910495
2086.30699992,0.19,14.99921,8.558519e-12,-6.97795232e-07,9.91080277502e-10,-0.00142030244985,-704.075389088
2110.51399994,0.18,14.9992,1.097375e-11,-6.924398708e-07,9.91080277502e-10,-0.00143128713307,-698.671829637
2137.24499989,0.17,14.99923,1.11282e-11,-6.92794502e-07,9.91080277502e-10,-0.00143055447848,-699.029652518
2162.29900002,0.16,14.99921,8.790208e-12,-6.964067612e-07,9.91080277502e-10,-0.00142313419789,-702.674422051
2187.60500002,0.15,14.99922,8.095127e-12,-7.35439958e-07,9.91080277502e-10,-0.00134760189016,-742.058917622
2214.08200002,0.14,14.99921,1.023653e-11,-7.340569744e-07,9.91080277502e-10,-0.00135014080932,-740.66348717
2239.73699999,0.13,14.99921,1.174605e-11,-7.13486976e-07,9.91080277502e-10,-0.00138906568843,-719.908358784
2265.23000002,0.12,14.9992,9.141267e-12,-7.02947142e-07,9.91080277502e-10,-0.00140989303219,-709.273666278
2290.18499994,0.11,14.99923,1.166882e-11,-6.910734836e-07,9.91080277502e-10,-0.00143411706717,-697.293144952
2316.05299997,0.1,14.99922,1.309408e-11,-7.069300308e-07,9.91080277502e-10,-0.00140194960508,-713.292401077
2341.01099992,0.09,14.99922,1.041206e-11,-6.66014876e-07,9.91080277502e-10,-0.00148807528663,-672.009009884
2366.86299992,0.08,14.99922,8.804247e-12,-7.699766064e-07,9.91080277502e-10,-0.00128715634899,-776.906395858
2392.90700006,0.07,14.9992,8.923608e-12,-7.196925588e-07,9.91080277502e-10,-0.00137708840446,-726.169791829
2418.78399992,0.06,14.99923,8.390006e-12,-7.388071288e-07,9.91080277502e-10,-0.00134146009001,-745.456392959
2444.93400002,0.05,14.99922,9.618683e-12,-7.253520692e-07,9.91080277502e-10,-0.00136634376544,-731.880237823
2470.62400007,0.04,14.99921,8.853398e-12,-7.422566872e-07,9.91080277502e-10,-0.00133522579802,-748.936997385
2495.15400004,0.03,14.99921,8.312783e-12,-7.867569136e-07,9.91080277502e-10,-0.00125970329637,-793.837725822
2520.21799994,0.02,14.99922,9.576561e-12,-7.969465196e-07,9.91080277502e-10,-0.0012435969706,-804.119038276
2547.71799994,0.01,14.99923,9.302737e-12,-7.16467964e-07,9.91080277502e-10,-0.00138328624209,-722.916175676
2572.90100002,-0.0,14.99921,7.582598e-12,-7.604229516e-07,9.91080277502e-10,-0.00130332767497,-767.266758164
2599.40499997,-0.01,14.99921,1.075609e-11,-7.756915156e-07,9.91080277502e-10,-0.00127767322134,-782.67273924
2624.4749999,-0.02,14.9992,1.044717e-11,-7.308749488e-07,9.91080277502e-10,-0.00135601894569,-737.452823339
2649.57500005,-0.03,14.99923,1.140202e-11,-7.019402332e-07,9.91080277502e-10,-0.0014119154746,-708.257695299
2675.2019999,-0.04,14.99922,9.169344e-12,-7.546560704e-07,9.91080277502e-10,-0.00131328735881,-761.447975034
